player_id,name,age,nationality,team,league,position,specific_position,injured,height_cm,weight_kg,stamina,matches_played,minutes_played,yellow_cards,red_cards,goals,assists,shots_per_game,key_passes_per_game,dribbles_per_game,tackles_per_game,interceptions_per_game,clearances_per_game,aerial_duels_won_pct,fouls_per_game,pass_accuracy_pct,passes_per_game,long_balls_per_game,crosses_per_game,saves_per_game,clean_sheets,goals_conceded,penalty_save_pct
668,Fernando Martínez,20,Portuguesa,Arsenal,Premier,Portero,POR,No,200,84,70,5,445,9,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.08,19.21,0.29,0.0,4.98,14.7,32.69,3.87
669,Fernando Martínez,29,Portuguesa,Union Berlin,Bundesliga,Defensa,LI,No,191,70,61,35,2205,2,1,0,5,0.13,0.43,0.54,0.51,0.57,0.6,84.01,1.4,62.44,25.46,0.37,0.83,0.0,0.0,0.0,0.0
670,Juan Díaz,25,Portuguesa,Manchester City,Premier,Mediocentro,MCO,No,173,78,84,4,348,9,2,3,1,0.58,1.85,1.89,1.21,0.15,0.41,37.32,0.95,89.35,31.71,0.04,0.03,0.0,0.0,0.0,0.0
671,Thiago Gómez,22,Portuguesa,Valencia,LaLiga,Mediocentro,MCO,No,184,74,88,30,2460,0,1,2,6,0.71,1.62,0.81,1.78,0.86,0.19,36.65,1.92,66.5,51.44,1.94,0.81,0.0,0.0,0.0,0.0
672,Pedro Alvarez,30,Portuguesa,Barcelona,LaLiga,Mediocentro,MCD,No,185,65,55,30,2070,2,0,5,6,1.44,1.2,1.87,0.45,0.91,0.29,53.7,1.79,69.39,32.99,1.78,0.59,0.0,0.0,0.0,0.0
673,Enzo Suárez,18,Portuguesa,Lyon,Ligue 1,Defensa,DFC,No,189,72,59,27,2214,10,3,3,2,0.23,0.33,0.98,1.79,1.69,1.99,83.81,1.93,68.35,27.25,1.9,0.28,0.0,0.0,0.0,0.0
674,Mateo Ramos,28,Portuguesa,Roma,Serie A,Delantero,ED,No,174,70,99,38,2660,9,3,14,2,2.73,1.06,2.42,0.39,0.34,0.16,41.15,0.95,69.24,17.78,0.85,0.77,0.0,0.0,0.0,0.0
675,Fernando Cruz,32,Portuguesa,Borussia Mönchengladbach,Bundesliga,Mediocentro,MCD,No,182,73,81,8,480,2,1,3,0,1.05,1.92,1.18,0.55,1.97,0.79,33.66,0.61,77.22,56.7,1.91,0.64,0.0,0.0,0.0,0.0
676,Fernando Torres,36,Portuguesa,Roma,Serie A,Defensa,LI,No,191,73,86,8,648,8,0,1,3,0.43,0.04,0.53,0.41,0.73,2.51,53.67,1.92,66.2,28.74,1.47,0.9,0.0,0.0,0.0,0.0
677,Leo Morales,19,Portuguesa,Napoli,Serie A,Mediocentro,MCD,No,185,75,58,24,1848,3,0,3,5,0.12,1.08,0.76,0.28,0.87,0.9,31.61,1.85,84.45,55.54,0.29,0.18,0.0,0.0,0.0,0.0
678,Santiago Suárez,33,Portuguesa,Lyon,Ligue 1,Portero,POR,No,186,93,50,36,2556,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.08,7.76,2.32,0.0,2.25,6.79,45.51,62.58
679,Fernando Vega,27,Portuguesa,Liverpool,Premier,Mediocentro,MCD,No,182,65,83,34,2142,1,3,0,1,1.14,1.15,1.9,0.43,0.68,0.01,38.54,0.66,69.41,41.09,0.38,0.32,0.0,0.0,0.0,0.0
680,Marco Ramos,26,Portuguesa,Inter,Serie A,Mediocentro,MCO,No,171,70,58,35,2975,0,3,0,2,0.53,1.43,0.99,1.68,0.87,0.81,27.2,0.75,78.86,55.95,0.33,0.33,0.0,0.0,0.0,0.0
681,Gabriel Vega,33,Portuguesa,Valencia,LaLiga,Mediocentro,MCO,No,178,75,98,11,770,2,1,3,7,0.22,1.13,1.07,0.04,0.79,0.14,48.71,1.58,85.63,47.78,1.38,0.72,0.0,0.0,0.0,0.0
682,Andrés Molina,22,Portuguesa,Atalanta,Serie A,Mediocentro,MCO,No,176,77,69,12,768,3,1,3,1,0.94,0.49,1.59,1.27,0.26,0.65,45.19,0.84,71.84,55.56,1.21,0.4,0.0,0.0,0.0,0.0
683,Thiago Cruz,28,Portuguesa,Lazio,Serie A,Defensa,DFC,No,186,88,96,28,1736,10,1,0,2,0.39,0.06,0.48,1.78,2.67,0.43,52.6,1.0,65.66,18.57,0.35,0.71,0.0,0.0,0.0,0.0
684,Gabriel Díaz,27,Portuguesa,Bayer Leverkusen,Bundesliga,Delantero,ED,Sí,183,77,70,11,935,4,0,14,8,1.19,1.38,0.96,0.89,0.02,0.67,33.32,0.41,82.4,13.36,0.62,1.77,0.0,0.0,0.0,0.0
685,Lucas Sánchez,33,Portuguesa,Sevilla,LaLiga,Defensa,DFC,No,180,73,77,20,1720,2,2,3,5,0.04,0.17,0.43,1.09,2.02,2.57,61.24,0.77,77.72,32.56,2.4,0.16,0.0,0.0,0.0,0.0
686,Fernando Pérez,28,Portuguesa,Lyon,Ligue 1,Defensa,LD,No,180,83,50,36,3168,7,0,0,3,0.39,0.09,0.44,2.98,2.93,2.29,80.67,0.9,60.28,29.81,1.76,0.29,0.0,0.0,0.0,0.0
687,Thiago Torres,31,Portuguesa,Real Madrid,LaLiga,Defensa,LI,No,184,82,95,24,2136,8,2,0,3,0.12,0.33,0.58,2.09,1.24,0.9,55.69,1.22,79.36,29.77,1.55,0.88,0.0,0.0,0.0,0.0
688,Thiago Molina,31,Portuguesa,Atlético Madrid,LaLiga,Mediocentro,MC,No,172,76,53,7,476,7,3,1,6,0.74,0.09,0.49,0.15,0.19,0.26,52.34,0.29,70.92,54.15,0.37,0.33,0.0,0.0,0.0,0.0
689,Mateo Sánchez,23,Portuguesa,Manchester United,Premier,Defensa,DFC,No,180,87,69,0,0,8,2,2,5,0.29,0.1,0.26,0.87,0.28,0.05,86.95,0.32,71.01,35.73,1.76,0.39,0.0,0.0,0.0,0.0
690,Daniel Ortega,29,Portuguesa,Lazio,Serie A,Portero,POR,No,198,82,87,12,960,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.2,16.72,1.47,0.0,3.23,1.86,35.85,54.63
691,Marco Rodríguez,18,Portuguesa,RB Leipzig,Bundesliga,Defensa,DFC,No,194,77,50,26,2236,2,2,1,2,0.47,0.44,0.64,1.85,1.8,2.4,76.14,1.48,78.66,27.03,1.1,0.96,0.0,0.0,0.0,0.0
692,Leo Alvarez,27,Portuguesa,Villarreal,LaLiga,Mediocentro,MC,No,175,78,90,8,576,9,1,4,5,0.96,0.84,0.46,1.36,1.07,0.65,39.28,1.51,80.65,30.92,0.49,0.98,0.0,0.0,0.0,0.0
693,Nicolás Ortega,32,Portuguesa,Union Berlin,Bundesliga,Mediocentro,MCD,No,182,67,87,13,975,6,2,3,6,1.28,0.09,1.54,1.24,0.0,0.47,52.24,0.71,71.6,33.6,1.98,0.72,0.0,0.0,0.0,0.0
694,Enzo Castro,24,Portuguesa,Napoli,Serie A,Delantero,DC,No,178,71,91,26,1924,1,1,10,5,2.56,0.18,1.62,0.31,0.89,0.28,46.21,0.5,84.11,27.0,0.11,0.21,0.0,0.0,0.0,0.0
695,Diego Torres,22,Portuguesa,Paris SG,Ligue 1,Delantero,DC,No,180,68,82,1,89,5,0,12,3,2.61,1.4,2.57,0.12,0.03,0.29,37.52,0.6,79.19,29.55,0.06,2.96,0.0,0.0,0.0,0.0
696,Enzo López,33,Portuguesa,Villarreal,LaLiga,Defensa,LI,No,195,84,92,9,549,10,0,3,1,0.45,0.1,0.5,2.6,2.8,2.11,67.01,0.81,80.48,36.24,2.1,0.47,0.0,0.0,0.0,0.0
697,Alejandro Rodríguez,32,Portuguesa,RB Leipzig,Bundesliga,Mediocentro,MC,No,173,68,66,9,693,8,2,1,3,0.18,0.17,0.86,1.27,0.91,0.75,25.64,1.54,71.06,58.82,0.88,0.36,0.0,0.0,0.0,0.0
698,Fernando Ortega,28,Portuguesa,Manchester City,Premier,Portero,POR,No,188,78,87,29,2001,10,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.27,15.78,2.96,0.0,3.58,9.87,21.7,31.27
699,Carlos Torres,28,Portuguesa,Tottenham,Premier,Defensa,LD,No,193,89,86,9,648,8,1,2,3,0.11,0.08,0.91,0.37,1.16,4.74,78.67,0.8,67.33,28.97,0.74,0.43,0.0,0.0,0.0,0.0
700,Marco Fernández,24,Portuguesa,Tottenham,Premier,Delantero,EI,Sí,185,69,87,2,146,3,1,11,4,2.1,1.84,0.74,0.09,0.48,0.83,22.01,0.71,69.21,19.85,0.73,0.23,0.0,0.0,0.0,0.0
701,Enzo Suárez,23,Neerlandesa,Manchester City,Premier,Portero,POR,No,198,90,85,9,693,3,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.75,12.23,3.37,0.0,1.78,5.6,46.47,31.32
702,Juan Díaz,22,Neerlandesa,Borussia Mönchengladbach,Bundesliga,Mediocentro,MCO,No,181,78,95,23,1518,2,2,0,2,0.64,0.92,0.59,0.12,1.11,0.9,48.6,1.07,73.23,51.44,1.27,0.91,0.0,0.0,0.0,0.0
703,Juan Sánchez,23,Neerlandesa,Freiburg,Bundesliga,Defensa,DFC,No,188,89,63,21,1848,3,2,1,2,0.12,0.04,0.28,2.11,0.71,0.71,88.07,1.69,73.13,16.7,1.17,0.51,0.0,0.0,0.0,0.0
704,Pedro González,33,Neerlandesa,Tottenham,Premier,Defensa,LI,No,184,82,72,6,540,1,2,1,0,0.13,0.13,0.19,0.91,0.32,1.96,80.84,1.94,65.02,38.1,2.43,0.63,0.0,0.0,0.0,0.0
705,Nicolás Cruz,32,Neerlandesa,Inter,Serie A,Mediocentro,MCD,No,185,66,100,27,2160,3,2,5,7,0.26,1.36,1.49,1.53,0.96,0.3,26.67,1.45,67.96,34.95,1.99,0.85,0.0,0.0,0.0,0.0
706,Santiago Alvarez,36,Neerlandesa,Newcastle,Premier,Mediocentro,MC,No,182,68,72,24,1560,8,2,2,2,0.9,0.04,0.33,1.1,1.31,0.1,53.78,0.66,80.23,43.78,0.52,0.93,0.0,0.0,0.0,0.0
707,Daniel Ramos,28,Neerlandesa,Lazio,Serie A,Defensa,DFC,No,189,74,62,6,468,3,1,0,1,0.2,0.19,0.65,2.08,0.38,1.4,54.17,0.34,66.23,32.14,0.42,0.13,0.0,0.0,0.0,0.0
708,Pedro Gómez,19,Neerlandesa,Arsenal,Premier,Defensa,LI,No,183,79,78,29,1827,7,0,0,2,0.17,0.49,0.4,2.45,2.59,1.91,75.86,1.72,73.22,38.01,0.93,0.65,0.0,0.0,0.0,0.0
709,Fernando Morales,35,Neerlandesa,Freiburg,Bundesliga,Defensa,LI,No,192,77,60,10,660,2,1,2,0,0.38,0.3,0.86,1.86,0.12,0.44,64.18,1.41,67.96,18.76,0.23,0.67,0.0,0.0,0.0,0.0
710,Miguel Gómez,35,Neerlandesa,Chelsea,Premier,Delantero,EI,No,176,66,73,8,592,1,3,10,3,1.05,1.72,2.41,0.46,0.22,0.57,31.55,0.1,63.47,24.18,0.24,0.71,0.0,0.0,0.0,0.0
711,Fernando Rodríguez,26,Neerlandesa,Lazio,Serie A,Defensa,LI,No,193,77,79,19,1463,5,0,1,4,0.47,0.23,0.64,2.22,1.62,2.46,87.31,1.2,69.65,17.56,2.13,0.53,0.0,0.0,0.0,0.0
712,Pedro Rodríguez,21,Neerlandesa,Tottenham,Premier,Mediocentro,MCO,No,173,78,85,25,1600,1,1,5,7,0.94,0.23,0.79,0.38,1.37,0.04,25.55,0.35,89.2,59.76,0.74,0.57,0.0,0.0,0.0,0.0
713,Enzo Morales,23,Neerlandesa,Liverpool,Premier,Defensa,DFC,No,192,77,61,23,1932,3,2,3,3,0.22,0.42,0.71,0.5,2.3,0.7,60.65,1.06,60.45,23.72,0.76,0.57,0.0,0.0,0.0,0.0
714,Nicolás Ramos,19,Neerlandesa,Tottenham,Premier,Delantero,EI,No,187,85,64,11,891,6,1,15,7,2.68,1.52,0.29,0.22,0.33,0.9,24.91,0.51,68.59,10.17,1.0,1.89,0.0,0.0,0.0,0.0
715,Marco González,36,Neerlandesa,Paris SG,Ligue 1,Portero,POR,No,198,87,61,11,869,5,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.85,15.59,2.15,0.0,2.25,3.69,10.54,96.67
716,Luis Gómez,19,Neerlandesa,Atalanta,Serie A,Mediocentro,MCO,No,174,78,94,5,445,3,1,2,7,0.76,0.44,1.91,1.69,0.53,0.69,44.91,1.04,65.57,59.7,0.94,0.62,0.0,0.0,0.0,0.0
717,Gabriel Vega,34,Neerlandesa,Borussia Mönchengladbach,Bundesliga,Mediocentro,MCO,No,175,76,75,13,780,3,2,0,1,0.16,1.78,1.76,1.7,1.23,0.92,55.36,0.31,77.25,45.3,0.76,0.71,0.0,0.0,0.0,0.0
718,Pedro Pérez,34,Neerlandesa,Borussia Mönchengladbach,Bundesliga,Delantero,DC,No,177,81,89,16,1408,5,2,8,5,1.71,1.07,1.45,0.9,0.4,0.93,40.44,0.85,78.83,25.93,0.53,1.03,0.0,0.0,0.0,0.0
719,Rafael González,24,Neerlandesa,Barcelona,LaLiga,Defensa,LI,No,194,81,75,28,2268,2,3,2,5,0.18,0.47,0.76,0.92,2.38,2.97,52.18,0.03,80.66,32.82,2.47,0.79,0.0,0.0,0.0,0.0
720,Marco Sánchez,21,Neerlandesa,Real Sociedad,LaLiga,Mediocentro,MCD,No,178,67,85,8,568,10,2,2,6,0.98,1.62,0.91,1.61,0.64,0.15,50.7,1.34,74.64,32.4,1.45,0.12,0.0,0.0,0.0,0.0
721,Miguel López,33,Neerlandesa,Inter,Serie A,Defensa,LI,No,193,89,88,34,2040,5,2,0,1,0.05,0.05,0.34,0.72,2.72,4.63,71.08,1.38,70.21,32.92,2.9,0.19,0.0,0.0,0.0,0.0
722,Diego Martínez,32,Neerlandesa,Liverpool,Premier,Mediocentro,MCO,No,171,75,61,11,990,10,0,5,0,1.42,1.09,0.48,0.79,0.41,0.69,40.02,1.21,74.31,36.6,1.81,0.74,0.0,0.0,0.0,0.0
723,Mateo Martínez,28,Neerlandesa,Paris SG,Ligue 1,Mediocentro,MCD,No,176,70,78,25,1625,5,2,5,0,0.63,0.92,1.93,0.34,1.26,0.69,49.36,1.51,70.14,44.69,1.42,0.62,0.0,0.0,0.0,0.0
724,Rafael Fernández,31,Neerlandesa,AC Milan,Serie A,Defensa,LI,No,184,90,79,1,87,5,3,0,5,0.3,0.07,0.46,0.5,1.03,2.29,67.36,1.79,65.06,21.99,2.41,0.5,0.0,0.0,0.0,0.0
725,Miguel Sánchez,34,Neerlandesa,Real Sociedad,LaLiga,Mediocentro,MCD,No,183,78,84,25,1500,1,3,0,1,0.72,0.74,1.59,1.33,0.17,0.2,22.38,1.5,80.13,43.31,1.96,0.11,0.0,0.0,0.0,0.0
726,Luis López,28,Neerlandesa,Atalanta,Serie A,Defensa,LI,No,195,81,63,35,2800,5,2,3,5,0.32,0.17,0.42,2.44,0.7,2.41,85.02,0.6,79.49,25.62,1.5,0.55,0.0,0.0,0.0,0.0
727,Gabriel Díaz,27,Neerlandesa,Napoli,Serie A,Defensa,LI,No,181,78,77,20,1540,4,1,2,4,0.18,0.16,0.28,1.82,2.46,4.37,70.77,1.33,60.82,29.9,0.74,0.76,0.0,0.0,0.0,0.0
728,Gabriel Torres,35,Neerlandesa,Juventus,Serie A,Portero,POR,Sí,195,90,87,23,1771,3,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.44,19.27,2.65,0.0,2.99,1.02,48.14,10.08
729,Enzo Fernández,31,Neerlandesa,Lazio,Serie A,Defensa,DFC,No,188,77,86,4,356,9,3,1,2,0.36,0.27,0.24,1.51,1.57,0.31,51.73,1.72,64.54,33.55,2.43,0.1,0.0,0.0,0.0,0.0
730,Pedro Vega,34,Neerlandesa,Liverpool,Premier,Mediocentro,MCD,No,173,67,58,31,2449,5,3,2,1,0.48,0.2,1.41,0.22,0.7,0.21,25.36,1.29,78.33,35.29,1.03,0.57,0.0,0.0,0.0,0.0
731,Enzo Ramos,21,Neerlandesa,Nice,Ligue 1,Defensa,LI,No,194,83,65,17,1530,5,3,1,2,0.38,0.21,0.01,2.45,0.28,3.01,76.96,0.11,79.52,16.36,1.85,0.27,0.0,0.0,0.0,0.0
732,Carlos Martínez,27,Neerlandesa,Chelsea,Premier,Defensa,DFC,No,185,86,88,20,1220,5,3,0,0,0.4,0.12,0.3,1.14,2.32,2.42,55.07,0.87,62.65,37.18,1.07,0.14,0.0,0.0,0.0,0.0
733,Enzo Alvarez,26,Neerlandesa,Napoli,Serie A,Mediocentro,MC,No,170,78,87,3,222,5,3,4,3,0.73,0.06,1.86,0.2,0.31,0.63,39.4,1.59,66.03,41.32,1.66,0.64,0.0,0.0,0.0,0.0
734,Daniel Fernández,18,Neerlandesa,Lyon,Ligue 1,Delantero,ED,No,171,84,70,13,1053,3,0,14,8,1.34,0.16,1.22,0.08,0.23,0.14,44.7,0.59,67.56,28.96,0.21,1.56,0.0,0.0,0.0,0.0
735,Miguel Ruiz,27,Neerlandesa,Barcelona,LaLiga,Defensa,LD,No,179,73,96,3,192,5,1,0,4,0.33,0.41,0.49,0.39,2.6,4.66,64.08,0.84,82.08,20.5,0.74,0.55,0.0,0.0,0.0,0.0
736,Andrés Gómez,32,Neerlandesa,Nice,Ligue 1,Mediocentro,MCD,No,178,79,92,20,1660,10,2,0,6,0.81,1.82,1.4,1.92,1.45,0.02,31.23,1.71,72.41,36.06,1.46,0.58,0.0,0.0,0.0,0.0
737,Leo González,20,Neerlandesa,Lazio,Serie A,Portero,POR,No,188,81,78,1,86,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.45,10.01,3.65,0.0,4.44,3.09,30.04,17.55
738,Gabriel Rodríguez,25,Neerlandesa,Liverpool,Premier,Delantero,DC,No,172,79,94,21,1806,8,0,7,1,2.68,1.89,0.05,0.36,0.26,0.93,38.41,0.55,76.66,14.7,0.64,2.11,0.0,0.0,0.0,0.0
739,Juan Fernández,22,Neerlandesa,Borussia Mönchengladbach,Bundesliga,Delantero,ED,No,175,85,65,36,2736,1,2,18,5,2.26,1.27,0.13,0.19,0.37,0.9,43.46,0.55,77.38,14.38,0.64,0.18,0.0,0.0,0.0,0.0
740,Thiago Cruz,27,Neerlandesa,Monaco,Ligue 1,Portero,POR,No,190,82,89,33,2541,7,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.27,9.34,1.61,0.0,2.05,13.38,20.22,20.96
741,Pedro Martínez,19,Neerlandesa,Nice,Ligue 1,Defensa,LI,No,190,78,85,27,1782,10,0,1,1,0.46,0.48,0.76,2.76,0.84,2.91,53.66,1.29,82.41,26.4,2.24,0.93,0.0,0.0,0.0,0.0
742,Thiago Cruz,33,Neerlandesa,Valencia,LaLiga,Mediocentro,MC,No,181,76,81,16,1056,4,2,2,0,0.17,1.02,1.91,1.02,1.83,0.82,22.11,0.13,75.69,37.87,1.72,0.97,0.0,0.0,0.0,0.0
743,Carlos Alvarez,27,Neerlandesa,Sevilla,LaLiga,Mediocentro,MC,No,171,75,57,30,1890,5,2,4,3,0.9,0.01,1.31,0.83,0.75,0.92,43.53,1.31,66.63,54.21,1.4,0.94,0.0,0.0,0.0,0.0
744,Diego Díaz,26,Neerlandesa,Paris SG,Ligue 1,Defensa,LI,No,187,90,55,2,180,2,0,0,3,0.15,0.04,0.2,0.28,1.08,0.18,52.47,0.43,67.01,31.23,0.52,0.61,0.0,0.0,0.0,0.0
745,Juan Díaz,21,Neerlandesa,Real Sociedad,LaLiga,Defensa,DFC,No,190,82,96,31,2170,6,0,3,3,0.2,0.26,0.77,1.37,0.53,1.87,56.57,1.02,77.92,18.32,2.47,0.66,0.0,0.0,0.0,0.0
746,Fernando Torres,35,Neerlandesa,Rennes,Ligue 1,Delantero,EI,No,183,84,83,30,1830,2,3,7,2,2.81,0.29,0.05,0.99,1.0,0.04,40.92,0.02,70.52,19.96,0.25,0.89,0.0,0.0,0.0,0.0
747,Rafael Pérez,25,Neerlandesa,Arsenal,Premier,Delantero,ED,No,171,79,82,36,2448,1,2,16,8,1.05,0.32,0.69,0.81,0.02,0.72,25.82,0.56,68.68,20.96,0.85,1.59,0.0,0.0,0.0,0.0
748,Mateo Ortega,33,Neerlandesa,Real Madrid,LaLiga,Mediocentro,MCO,No,185,65,97,12,804,4,2,0,7,1.01,1.35,0.31,0.35,1.15,0.36,25.27,1.24,80.25,33.28,0.08,0.41,0.0,0.0,0.0,0.0
749,Thiago Díaz,26,Neerlandesa,Bayer Leverkusen,Bundesliga,Defensa,LD,No,185,77,97,22,1980,7,2,0,0,0.15,0.32,0.83,0.16,1.27,0.12,50.24,1.39,71.32,24.95,1.73,0.63,0.0,0.0,0.0,0.0
750,Luis Gómez,34,Neerlandesa,Barcelona,LaLiga,Mediocentro,MCO,No,177,78,61,3,183,2,2,5,2,0.88,1.36,1.59,0.49,0.58,0.68,36.3,1.22,76.53,44.45,1.66,0.81,0.0,0.0,0.0,0.0
751,Leo Morales,34,Neerlandesa,Newcastle,Premier,Mediocentro,MC,No,174,69,66,22,1760,0,1,5,4,0.38,0.81,0.57,0.15,0.4,0.66,50.45,1.01,82.82,48.91,0.74,0.55,0.0,0.0,0.0,0.0
752,Fernando Alvarez,27,Neerlandesa,Lazio,Serie A,Mediocentro,MC,No,185,80,69,7,511,0,0,2,5,0.81,1.8,0.67,1.05,0.2,0.29,58.85,0.48,89.24,43.3,1.64,0.94,0.0,0.0,0.0,0.0
753,Marco Ramos,29,Neerlandesa,Union Berlin,Bundesliga,Mediocentro,MCO,No,170,68,54,11,682,8,1,0,0,0.32,0.5,0.02,0.83,1.99,0.29,49.76,0.28,89.04,41.23,0.8,0.85,0.0,0.0,0.0,0.0
754,Andrés Molina,24,Neerlandesa,Manchester United,Premier,Mediocentro,MCO,No,182,75,65,0,0,6,3,3,6,0.41,0.98,0.13,1.79,0.62,0.42,25.82,0.48,88.8,40.29,1.5,0.16,0.0,0.0,0.0,0.0
755,Nicolás Torres,26,Neerlandesa,Borussia Dortmund,Bundesliga,Defensa,LI,No,187,87,62,0,0,10,3,1,5,0.24,0.36,0.63,0.19,1.64,2.53,57.83,1.21,77.88,28.05,2.11,0.94,0.0,0.0,0.0,0.0
756,Santiago Rodríguez,21,Neerlandesa,Liverpool,Premier,Delantero,DC,No,190,74,96,8,600,6,2,20,7,2.63,1.13,1.0,0.62,0.68,0.74,43.42,0.2,78.61,18.0,0.01,2.44,0.0,0.0,0.0,0.0
757,Fernando Morales,23,Neerlandesa,Arsenal,Premier,Defensa,DFC,No,175,81,56,10,850,10,2,2,2,0.4,0.34,0.72,1.93,0.75,0.49,86.92,0.4,80.75,15.19,0.46,0.14,0.0,0.0,0.0,0.0
758,Carlos Castro,36,Neerlandesa,Roma,Serie A,Portero,POR,No,200,76,92,20,1240,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.56,7.01,2.39,0.0,1.25,0.62,27.54,93.39
759,Rafael Fernández,33,Neerlandesa,Napoli,Serie A,Portero,POR,Sí,199,84,53,37,2368,5,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.03,11.39,4.22,0.0,4.28,10.14,29.25,76.56
760,Gabriel Ramos,34,Neerlandesa,Barcelona,LaLiga,Defensa,LI,No,185,70,91,35,2100,2,2,0,2,0.2,0.28,0.97,0.58,2.65,2.76,63.61,0.51,69.62,27.84,1.89,0.33,0.0,0.0,0.0,0.0
761,Daniel Ortega,19,Neerlandesa,Bayern Munich,Bundesliga,Defensa,LI,No,185,84,92,33,2277,10,3,3,3,0.32,0.31,0.29,0.2,2.24,0.99,63.24,1.11,78.12,26.99,2.24,0.65,0.0,0.0,0.0,0.0
762,Thiago Ruiz,28,Neerlandesa,Atlético Madrid,LaLiga,Mediocentro,MCO,No,184,73,56,15,1065,10,2,3,3,0.93,0.96,0.33,1.62,1.03,0.55,44.56,1.45,86.46,46.41,1.01,0.37,0.0,0.0,0.0,0.0
763,Fernando Martínez,26,Neerlandesa,Lens,Ligue 1,Defensa,LD,No,181,73,92,37,2738,0,2,3,1,0.22,0.03,0.44,2.82,2.89,1.75,51.38,0.56,83.27,28.54,2.05,0.54,0.0,0.0,0.0,0.0
764,Mateo Ortega,20,Neerlandesa,Valencia,LaLiga,Defensa,LD,No,178,84,71,16,1248,2,2,0,2,0.19,0.29,0.32,2.24,1.76,3.59,58.75,0.65,81.6,35.54,2.44,0.35,0.0,0.0,0.0,0.0
765,Nicolás Torres,27,Neerlandesa,AC Milan,Serie A,Delantero,ED,No,184,77,64,22,1452,4,0,6,9,2.84,0.65,1.73,0.2,0.87,0.65,29.1,0.89,71.44,11.07,0.72,2.79,0.0,0.0,0.0,0.0
766,Luis Rodríguez,20,Neerlandesa,Atlético Madrid,LaLiga,Defensa,LD,No,190,76,70,18,1620,6,1,0,3,0.2,0.24,0.0,2.95,1.96,0.16,83.41,0.75,75.6,34.92,2.41,0.13,0.0,0.0,0.0,0.0
767,Juan Ortega,27,Neerlandesa,Borussia Dortmund,Bundesliga,Delantero,ED,No,176,75,79,5,435,1,2,12,4,2.69,0.89,1.37,0.82,0.6,0.3,35.19,0.43,75.63,15.67,0.59,2.42,0.0,0.0,0.0,0.0
768,Andrés Castro,34,Neerlandesa,Monaco,Ligue 1,Mediocentro,MC,Sí,185,79,50,27,2403,8,3,0,2,1.41,1.95,1.01,1.23,0.8,0.79,58.02,0.66,72.57,52.21,0.63,0.64,0.0,0.0,0.0,0.0
769,Nicolás Fernández,36,Neerlandesa,Manchester City,Premier,Defensa,DFC,No,194,74,57,5,305,1,2,1,4,0.42,0.16,0.95,0.4,2.42,4.4,60.48,0.52,67.93,39.5,1.47,0.6,0.0,0.0,0.0,0.0
770,Enzo Ortega,25,Neerlandesa,Union Berlin,Bundesliga,Defensa,LI,No,193,77,100,15,1005,1,0,1,1,0.42,0.41,0.23,1.53,0.94,1.08,79.46,0.18,82.7,23.98,1.79,0.56,0.0,0.0,0.0,0.0
771,Miguel Torres,35,Neerlandesa,AC Milan,Serie A,Portero,POR,Sí,191,85,91,14,1204,6,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.81,8.22,1.48,0.0,2.07,2.04,35.11,96.37
772,Thiago Cruz,30,Neerlandesa,Arsenal,Premier,Defensa,LI,No,186,88,75,36,2484,3,0,2,1,0.2,0.11,0.92,2.25,1.25,1.05,85.52,1.12,76.5,17.1,2.62,0.93,0.0,0.0,0.0,0.0
773,Leo Martínez,19,Neerlandesa,Paris SG,Ligue 1,Defensa,LI,No,184,83,63,26,2158,4,3,0,2,0.44,0.29,0.94,2.97,1.64,2.74,79.72,0.96,84.49,33.9,0.57,0.72,0.0,0.0,0.0,0.0
774,Juan Morales,35,Neerlandesa,Barcelona,LaLiga,Mediocentro,MC,No,176,69,59,16,1344,6,0,3,2,0.74,0.94,1.45,0.63,1.17,0.06,52.95,1.34,65.01,34.82,1.81,0.21,0.0,0.0,0.0,0.0
775,Thiago Martínez,19,Neerlandesa,Rennes,Ligue 1,Delantero,EI,No,190,81,64,16,1056,0,1,17,5,1.07,1.58,2.52,0.49,0.75,0.97,26.18,0.11,78.84,27.6,0.34,0.43,0.0,0.0,0.0,0.0
776,Santiago Cruz,19,Neerlandesa,Manchester United,Premier,Portero,POR,No,189,94,78,27,1755,3,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.25,6.29,0.73,0.0,3.67,6.46,10.87,38.19
